sample_year,state_code,region,quarter,mean_varroa,max_varroa,nosema,abpv,amsv1,cbpv,dwv,dwvb,iapv,kbv,lsv2,bip_loss_prev5yrs_list,bip_mean_loss_prev5yrs,nass_mean_loss_prev5yrs,bip_loss,State,"HONEY, BEE COLONIES - ADDED & REPLACED, MEASURED IN COLONIES","HONEY, BEE COLONIES - INVENTORY, MAX, MEASURED IN COLONIES",COLONIES AT FIRST OF QUARTER,"HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, RENOVATED - INVENTORY, MEASURED IN COLONIES","HONEY, BEE COLONIES, RENOVATED - INVENTORY, MEASURED IN PCT OF COLONIES",nass_loss_percent,ID_state,pcpn,tmax,tmin,tmpc,state
2015,SC,Southeast,Q3,3.055,6.19,0.0375,70.0,0.0,60.0,73.33333333333333,0.0,60.0,50.0,40.0,"[0.5658918936205912, 0.595348680888744, 0.6598493284750963, 0.590103751345711]",0.6027984135825356,,,SOUTH CAROLINA,880,"12,000",12000.0,"2,000",17.0,18.3,3.9,14.7,31.0,3.0,58.4,580,5.0,0.17,40,0.5520512212473323,0.8553113553113553,0.8654166666666668,0.8707346447209956,SC
2015,SD,Northern Rockies & Plains,Q2,0.6633333333333333,3.65,1.7555555555555555,30.0,0.0,0.0,46.0,0.0,44.0,0.0,51.42857142857143,,0.612690479744359,,,SOUTH DAKOTA,"27,000","290,000",100000.0,"21,000",7.0,1.8,1.4,2.0,11.1,1.5,9.8,"23,000",8.0,0.07,41,0.6229547071377758,0.8362637362637362,0.8375,0.8470493777599357,SD
2015,SD,Northern Rockies & Plains,Q3,2.19,11.09,0.60625,70.0,0.0,40.0,57.142857142857146,0.0,0.0,0.0,40.0,,0.5997394521626145,,,SOUTH DAKOTA,"2,100","295,000",295000.0,"53,000",18.0,2.0,1.9,7.1,7.3,5.7,22.0,"13,000",4.0,0.18,41,0.3379179511501067,0.9545787545787544,0.9391666666666666,0.9602569249297468,SD
2015,SD,Northern Rockies & Plains,Q4,3.527333333333333,13.7,0.1133333333333333,63.75,0.0,30.0,55.0,0.0,50.0,35.0,43.333333333333336,[0.18350341907227397],0.18350341907227397,,,SOUTH DAKOTA,"2,400","205,000",194000.0,"9,000",4.0,1.9,2.4,7.1,3.0,4.1,16.8,0,0.0,0.04,41,0.5240692435380603,0.7047619047619047,0.6583333333333332,0.688478522681654,SD
2015,TN,Southeast,Q2,3.3113333333333332,9.16,0.0633333333333333,0.0,0.0,70.0,56.666666666666664,0.0,56.666666666666664,90.0,60.0,"[0.6558763991941574, 0.6396468829994129, 0.6357179364819785, 0.5683664521369394]",0.6249019177031221,,,TENNESSEE,"3,600","7,500",7500.0,730,10.0,1.8,2.6,9.8,26.3,3.0,47.8,920,12.0,0.1,42,0.3483519089400047,0.6937728937728938,0.6120833333333333,0.6599759132878362,TN
2015,TX,South,Q1,1.366,4.75,0.22,0.0,0.0,0.0,46.666666666666664,0.0,0.0,70.0,50.0,"[0.26917310802968775, 0.42281847267257533, 0.4865308714033132, 0.5339084003006009]",0.4281077131015443,,,TEXAS,"82,000","250,000",191000.0,"26,000",10.0,5.0,2.3,11.1,12.2,6.2,21.5,"51,000",20.0,0.1,43,0.3666113350723263,0.1948717948717949,0.0879166666666666,0.1336812525090325,TX
2015,TX,South,Q2,1.4799999999999998,3.05,0.65,75.0,0.0,40.0,38.0,0.0,33.333333333333336,80.0,46.666666666666664,"[0.7394605697749633, 0.31492510005301655, 0.731866777820052, 0.4547217646730368]",0.5602435530802672,,,TEXAS,"76,000","315,000",305000.0,"33,000",11.0,2.5,7.4,6.6,22.9,3.0,19.3,"94,000",30.0,0.11,43,0.5677021579321793,0.6296703296703298,0.5770833333333334,0.6081894821356885,TX
2015,TX,South,Q3,3.48,6.77,0.0083333333333333,47.5,0.0,30.0,71.66666666666667,0.0,90.0,0.0,63.333333333333336,"[0.7394605697749633, 0.31492510005301655, 0.731866777820052, 0.4547217646730368]",0.5602435530802672,,,TEXAS,"5,500","136,000",76000.0,"16,500",12.0,1.3,4.7,19.4,26.0,5.2,30.7,"4,800",4.0,0.12,43,0.5050984111927911,0.7644688644688644,0.7350000000000001,0.7575270975511844,TX
2015,TX,South,Q4,0.4599999999999999,1.91,0.03,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,"[0.26917310802968775, 0.42281847267257533, 0.4865308714033132, 0.5339084003006009, 0.3250000931702546]",0.4074861891152864,,,TEXAS,"13,000","250,000",125000.0,"25,000",10.0,2.7,2.2,5.4,8.7,8.0,20.9,"2,000",1.0,0.1,43,0.47189945458857,0.4571428571428572,0.4445833333333333,0.4500200722601365,TX
2015,UT,Southwest,Q1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,"[0.5719944334787788, 0.4276629973760858, 0.5564824480022903, 0.37130538653806855, 0.17699736735941518]",0.42088852655092773,,,UTAH,"2,500","24,000",6000.0,"3,300",14.0,0.1,3.0,4.4,0.9,0.5,13.6,290,1.0,0.14,44,0.4396490396016125,0.4282051282051282,0.38,0.4030509835407467,UT
2015,UT,Southwest,Q2,0.891875,4.5,0.0843749999999999,30.0,0.0,60.0,41.0,0.0,48.57142857142857,90.0,53.333333333333336,"[0.6843786156840004, 0.662721756176575, 0.48299930403705627, 0.634133538409797]",0.6160583035768572,,,UTAH,"10,000","27,000",24000.0,"3,400",13.0,1.5,5.6,12.3,10.8,1.2,27.2,"3,900",14.0,0.13,44,0.548968460991226,0.767032967032967,0.7437499999999999,0.7635487755921316,UT
2015,UT,Southwest,Q3,6.0042857142857144,14.59,0.1928571428571428,0.0,0.0,40.0,61.42857142857143,0.0,85.0,66.66666666666667,55.0,"[0.6843786156840004, 0.662721756176575, 0.48299930403705627, 0.634133538409797]",0.6160583035768572,,,UTAH,"1,400","36,000",31000.0,"8,000",22.0,41.6,3.6,33.6,25.0,0.1,40.1,"2,200",6.0,0.22,44,0.5447000237135404,0.8296703296703297,0.8474999999999999,0.8482537133681253,UT
2015,VA,Southeast,Q2,1.2333333333333334,3.33,0.0999999999999999,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,30.0,"[0.6385005972593893, 0.6258863626580499, 0.6029905158385056, 0.6061529338040524]",0.6183826023899993,,,VIRGINIA,"2,100","7,500",7500.0,270,4.0,1.8,3.0,0.2,13.0,4.5,26.2,430,6.0,0.04,46,0.5850130424472373,0.7439560439560439,0.6995833333333333,0.7298273785628263,VA
2015,VA,Southeast,Q3,5.977499999999999,12.82,0.3666666666666667,40.0,0.0,30.0,63.333333333333336,0.0,30.0,0.0,55.0,"[0.6385005972593893, 0.6258863626580499, 0.6029905158385056, 0.6061529338040524]",0.6183826023899993,,,VIRGINIA,520,"8,000",8000.0,680,9.0,1.3,3.5,3.7,14.2,8.9,29.0,220,3.0,0.09,46,0.5397201802229072,0.8051282051282052,0.8037500000000002,0.8133279807306303,VA
2015,VA,Southeast,Q4,5.537777777777778,15.16,0.1111111111111111,46.666666666666664,0.0,80.0,67.77777777777777,0.0,30.0,55.0,50.0,"[0.3846257206500229, 0.4123805975413801, 0.5725102989222439, 0.3522589184670111, 0.42557748938192586]",0.42947060499251677,,,VIRGINIA,0,"7,500",7500.0,750,10.0,0.4,5.8,0.0,17.2,10.4,26.3,350,5.0,0.1,46,0.4576713303296181,0.5831501831501833,0.5525,0.5704536330790847,VA
2015,VT,Northeast,Q2,5.4350000000000005,8.05,0.775,0.0,0.0,30.0,85.0,0.0,0.0,0.0,75.0,"[0.7939149630103086, 0.7202485575279058, 0.738237883096672, 0.5498691289778933]",0.7005676331531949,,,VERMONT,580,"6,000",6000.0,100,2.0,0.1,1.3,0.0,1.9,0.1,3.7,50,1.0,0.02,45,0.316338629357363,0.6681318681318682,0.6108333333333333,0.6451224407868326,VT
2015,VT,Northeast,Q3,3.480454545454545,9.53,0.1227272727272727,0.0,0.0,52.0,61.578947368421055,0.0,40.0,0.0,30.0,"[0.7939149630103086, 0.7202485575279058, 0.738237883096672, 0.5498691289778933]",0.7005676331531949,,,VERMONT,30,"6,500",6000.0,40,1.0,0.0,0.4,0.0,0.5,0.0,22.7,20,0.0,0.01,45,0.3032961821199905,0.764102564102564,0.7033333333333334,0.7422721798474508,VT
2015,WI,Upper Midwest,Q2,2.08375,5.57,0.1375,50.0,0.0,30.0,56.666666666666664,0.0,40.0,0.0,66.66666666666667,"[0.596972781035177, 0.5791094596451856, 0.5821166429223832, 0.6180953589792463]",0.594073560645498,,,WISCONSIN,"10,000","65,000",25000.0,"4,600",7.0,1.0,15.2,8.2,5.6,2.3,35.3,"5,500",9.0,0.07,49,0.5916528337680816,0.7322344322344322,0.8045833333333334,0.7735849056603772,WI
2015,WI,Upper Midwest,Q3,13.063846153846155,47.39,0.1884615384615384,30.0,0.0,46.666666666666664,66.15384615384616,0.0,62.5,40.0,40.0,"[0.596972781035177, 0.5791094596451856, 0.5821166429223832, 0.6180953589792463]",0.594073560645498,,,WISCONSIN,"1,300","62,000",60000.0,"9,000",15.0,8.3,12.6,20.9,20.1,13.5,47.3,"4,300",7.0,0.15,49,0.908940004742708,0.7791208791208791,0.8670833333333334,0.8293857888398233,WI
2015,WI,Upper Midwest,Q4,13.555,26.82,0.3,90.0,0.0,0.0,85.0,0.0,60.0,60.0,70.0,"[0.2632206564553987, 0.18287558616064614, 0.5176274729261745, 0.2846866758189299, 0.23628191973579082]",0.296938462219388,,,WISCONSIN,210,"48,000",48000.0,"6,500",14.0,2.5,6.6,21.9,15.6,21.4,49.4,10,0.0,0.14,49,0.7612046478539247,0.7465201465201464,0.8245833333333333,0.7916499397832194,WI
2015,WV,Ohio Valley,Q3,4.557916666666666,13.32,0.01875,30.0,0.0,42.0,56.52173913043478,0.0,30.0,0.0,38.333333333333336,"[0.7566678683038562, 0.7823571249669965, 0.7278344730240913, 0.7244404312438489]",0.7478249743846983,,,WEST VIRGINIA,300,"7,000",7000.0,300,4.0,1.0,3.0,1.5,5.3,1.1,21.7,270,4.0,0.04,48,0.2992648802466208,0.7772893772893773,0.6566666666666666,0.7270172621437174,WV
2016,AL,Southeast,Q1,2.002,4.49,0.03,0.0,0.0,0.0,50.0,0.0,30.0,0.0,80.0,"[0.4723671385085909, 0.6710373381890713, 0.7186462451296507, 0.7124032955564691, 0.5212141601940685]",0.6191336355155701,0.26,,ALABAMA,"2,100","7,500",7500.0,"1,700",23.0,4.3,2.4,8.1,22.0,11.3,24.2,90,1.0,0.23,1,0.5897557505335548,0.6032967032967034,0.5616666666666668,0.586109995985548,AL
2016,AL,Southeast,Q2,1.615714285714286,5.64,0.1928571428571428,0.0,0.0,30.0,60.0,0.0,80.0,0.0,40.0,"[0.7091785523248659, 0.5048497751452139, 0.60318951181211, 0.5382029838231348, 0.5380593963084517]",0.5786960438827553,0.12,,ALABAMA,"1,200","8,000",8000.0,930,12.0,0.3,4.8,1.7,8.2,5.4,9.6,690,9.0,0.12,1,0.5020156509366849,0.8326007326007326,0.8058333333333334,0.8289843436370935,AL
2016,AL,Southeast,Q3,4.166,12.64,0.15,30.0,0.0,46.666666666666664,87.14285714285714,52.0,60.0,90.0,30.0,"[0.7091785523248659, 0.5048497751452139, 0.60318951181211, 0.5382029838231348, 0.5380593963084517]",0.5786960438827553,0.16,,ALABAMA,440,"8,000",8000.0,"1,200",15.0,0.0,3.2,3.8,42.0,13.8,11.7,50,1.0,0.15,1,0.4768792980792032,0.9282051282051282,0.9383333333333332,0.9462063428342032,AL
2016,CA,West,Q1,0.4853846153846154,1.81,0.6230769230769231,35.0,0.0,50.0,49.09090909090909,0.0,30.0,0.0,59.23076923076923,"[0.37833815772725055, 0.36733201887290123, 0.5963255626497236, 0.4712014474370305, 0.5549639308138364]",0.47363222350014844,0.15,,CALIFORNIA,"210,000","1,410,000",1130000.0,"200,000",14.0,9.0,8.4,13.5,15.2,4.4,38.1,"139,000",10.0,0.14,5,0.3009248280768319,0.4183150183150184,0.3008333333333333,0.3588920112404657,CA
2016,CA,West,Q2,0.4155555555555555,1.19,0.7000000000000001,30.0,0.0,86.66666666666667,36.666666666666664,0.0,30.0,0.0,60.0,"[0.5697559304556725, 0.6440451296466143, 0.5480833950811825, 0.563439967346004, 0.6835331719735213]",0.601771518900599,0.1,,CALIFORNIA,"240,000","1,150,000",1110000.0,"108,000",9.0,11.2,15.3,14.2,14.1,2.6,49.7,"185,000",16.0,0.09,5,0.372302584775907,0.6652014652014653,0.56125,0.6198313930148535,CA
2016,CA,West,Q3,2.6585714285714284,10.82,0.2785714285714286,90.0,0.0,40.0,48.0,0.0,0.0,0.0,65.0,"[0.5697559304556725, 0.6440451296466143, 0.5480833950811825, 0.563439967346004, 0.6835331719735213]",0.601771518900599,0.1,,CALIFORNIA,"33,000","820,000",740000.0,"82,000",10.0,8.5,10.4,18.8,17.8,6.9,42.2,"78,000",10.0,0.1,5,0.3379179511501067,0.7915750915750915,0.6883333333333335,0.7503010839020473,CA
2016,CA,West,Q4,1.5646666666666669,7.73,1.09,47.5,0.0,0.0,73.57142857142857,75.0,60.0,65.0,68.33333333333333,"[0.36733201887290123, 0.5963255626497236, 0.4712014474370305, 0.5549639308138364, 0.5680183766155993]",0.5115682672778182,0.12,,CALIFORNIA,"40,000","1,330,000",770000.0,"205,000",15.0,8.0,9.6,9.1,13.7,3.5,41.9,"35,000",3.0,0.15,5,0.2987906094379891,0.502930402930403,0.38125,0.4443998394219189,CA
2016,CO,Southwest,Q2,1.37,3.22,0.675,30.0,0.0,0.0,65.0,75.0,30.0,0.0,90.0,"[0.7236369160432828, 0.5732804759109258, 0.6628058321925554, 0.5683185637472925, 0.5822647818565019]",0.6220613139501117,0.08,,COLORADO,"9,000","29,000",9500.0,"1,800",6.0,3.3,2.6,1.4,0.8,0.3,38.7,680,2.0,0.06,6,0.4152240929570785,0.676923076923077,0.6458333333333334,0.6668004817342433,CO
2016,CO,Southwest,Q3,2.8707142857142856,10.72,0.0178571428571428,50.0,0.0,30.0,55.45454545454545,58.333333333333336,90.0,0.0,63.333333333333336,"[0.7236369160432828, 0.5732804759109258, 0.6628058321925554, 0.5683185637472925, 0.5822647818565019]",0.6220613139501117,0.15,,COLORADO,"1,100","37,000",33000.0,"6,500",18.0,16.8,10.6,24.6,22.4,0.1,49.3,740,2.0,0.18,6,0.4382262271757173,0.8227106227106227,0.8258333333333334,0.8338016860698513,CO
2016,CO,Southwest,Q4,14.66,14.66,0.0,90.0,0.0,0.0,80.0,90.0,0.0,0.0,0.0,"[0.4640786064711274, 0.3994927611901854, 0.30909823730691943, 0.45513763205741575, 0.33233904990735985]",0.3920292573866016,0.1,,COLORADO,"2,500","30,000",30000.0,"4,500",15.0,0.1,13.0,3.1,1.3,0.1,32.4,0,0.0,0.15,6,0.4771164334835191,0.5036630036630036,0.4845833333333333,0.4941790445604175,CO
2016,CT,Northeast,Q2,0.615,1.17,0.0625,0.0,0.0,30.0,55.0,60.0,0.0,0.0,40.0,"[0.6891324149059846, 0.7358647281023128, 0.6578116501743623, 0.6803900226300678, 0.5981628590850556]",0.6722723349795566,0.03,,CONNECTICUT,390,"2,500",2500.0,100,4.0,0.5,4.4,0.3,0.6,1.2,9.3,60,2.0,0.04,7,0.5186151292387954,0.7183150183150184,0.7191666666666666,0.7254114813327982,CT
2016,CT,Northeast,Q3,3.4166666666666665,12.32,0.2041666666666666,30.0,0.0,0.0,61.0,36.666666666666664,0.0,60.0,90.0,"[0.6891324149059846, 0.7358647281023128, 0.6578116501743623, 0.6803900226300678, 0.5981628590850556]",0.6722723349795566,0.01,,CONNECTICUT,890,"3,100",3100.0,270,9.0,0.0,5.0,0.2,1.6,0.8,18.8,180,6.0,0.09,7,0.665876215318947,0.8684981684981686,0.9079166666666666,0.8980329185066238,CT
2016,CT,Northeast,Q4,6.40125,14.96,0.1125,0.0,0.0,50.0,86.25,50.0,90.0,90.0,30.0,"[0.24587647558484438, 0.46599976591765435, 0.23541238380839402, 0.3073833578009071, 0.2847559339120148]",0.3078855834047629,0.07,,CONNECTICUT,0,"3,100",3100.0,240,8.0,1.1,5.8,1.0,6.6,3.2,14.7,0,0.0,0.08,7,0.382973677970121,0.5743589743589744,0.5604166666666666,0.5700521878763549,CT
2016,DE,Northeast,Q2,2.1033333333333335,3.69,0.0,30.0,0.0,0.0,56.666666666666664,30.0,0.0,0.0,60.0,"[0.6868878544574253, 0.6936296099743375, 0.5126602827595519, 0.5252873367224586]",0.6046162709784433,,,,,,,,,,,,,,,,,,8,0.5738676784443917,0.8780219780219778,0.8883333333333333,0.8944199116820554,DE
2016,DE,Northeast,Q3,1.95,11.09,0.140625,35.45454545454545,0.0,60.0,67.27272727272727,40.0,60.0,0.0,65.0,"[0.6868878544574253, 0.6936296099743375, 0.5126602827595519, 0.5252873367224586]",0.6046162709784433,,,,,,,,,,,,,,,,,,8,0.7104576713303296,0.9307692307692308,0.9854166666666668,0.9698916097952628,DE
2016,DE,Northeast,Q4,0.99,0.99,0.05,60.0,0.0,0.0,50.0,30.0,0.0,0.0,0.0,"[0.23562465835078883, 0.45581497718533825, 0.25536104084786193, 0.43050520254850055, 0.3845425451033363]",0.3523696848071652,,,,,,,,,,,,,,,,,,8,0.3590230021342186,0.7992673992673993,0.7945833333333333,0.8052990766760336,DE
2016,FL,Southeast,Q1,5.825,10.58,0.575,64.0,0.0,30.0,73.75,0.0,50.0,80.0,70.0,"[0.3279468919907065, 0.3617040466957051, 0.5438104841214509, 0.6211086743850849, 0.500537461189412]",0.4710215116764719,0.13,,FLORIDA,"49,000","295,000",275000.0,"40,000",14.0,0.4,1.8,4.9,5.8,1.4,23.6,"15,500",5.0,0.14,9,0.5032013279582641,0.6172161172161174,0.5691666666666666,0.5973504616619832,FL
2016,FL,Southeast,Q4,5.163,19.53,0.6,57.5,0.0,75.0,75.0,64.0,90.0,70.0,46.666666666666664,"[0.3617040466957051, 0.5438104841214509, 0.6211086743850849, 0.500537461189412, 0.3951952599309405]",0.48447118526451866,0.14,,FLORIDA,"31,000","300,000",255000.0,"41,000",14.0,7.7,13.6,17.0,27.1,6.5,30.9,"11,500",4.0,0.14,9,0.4164097699786578,0.7124542124542124,0.6483333333333333,0.6880770774789242,FL
2016,GA,Southeast,Q2,3.103333333333333,3.9,0.9499999999999998,0.0,0.0,0.0,66.66666666666667,0.0,30.0,0.0,30.0,"[0.4947532666079121, 0.6522625916264664, 0.6375624926341616, 0.6443996443994666, 0.5908829631415489]",0.6039721916819112,0.19,,GEORGIA,"17,500","111,000",108000.0,"11,000",10.0,2.0,11.7,28.4,28.4,2.7,59.3,"3,600",3.0,0.1,10,0.3367322741285274,0.6501831501831503,0.56,0.6114010437575272,GA
2016,GA,Southeast,Q3,2.998333333333333,12.24,0.0416666666666666,44.0,0.0,0.0,75.29411764705883,50.833333333333336,45.0,0.0,60.0,"[0.4947532666079121, 0.6522625916264664, 0.6375624926341616, 0.6443996443994666, 0.5908829631415489]",0.6039721916819112,0.12,,GEORGIA,"12,500","103,000",102000.0,"13,000",13.0,2.4,7.6,12.1,16.4,4.5,30.7,"2,300",2.0,0.13,10,0.2900165994783021,0.7622710622710622,0.6449999999999999,0.7129666800481734,GA
2016,GA,Southeast,Q4,2.5416666666666665,7.67,0.15,30.0,0.0,32.5,72.0,50.0,0.0,0.0,60.0,"[0.38357877682699026, 0.5295186390389749, 0.46157425755235926, 0.5328682151828544, 0.43481932209003626]",0.46847184213824306,0.15,,GEORGIA,"12,000","112,000",96000.0,"11,000",10.0,3.7,4.1,7.6,8.6,2.5,43.6,450,0.0,0.1,10,0.4548257054778278,0.4014652014652014,0.3833333333333333,0.3894018466479326,GA
2016,HI,Hawaii,Q1,0.8657142857142858,6.86,0.6607142857142857,35.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,,,0.04,,HAWAII,570,"15,000",15000.0,280,2.0,0.0,0.8,0.1,1.5,0.0,0.3,530,4.0,0.02,11,0.3571259188996917,0.412087912087912,0.40875,0.4074668807707748,HI
2016,HI,Hawaii,Q2,1.4008333333333332,10.09,1.2125,40.0,0.0,50.0,48.333333333333336,0.0,30.0,0.0,0.0,,,0.01,,HAWAII,870,"13,500",13500.0,830,6.0,0.0,3.2,0.6,38.1,0.0,35.6,0,0.0,0.06,11,0.4816220061655205,0.7384615384615384,0.7187499999999999,0.7358490566037738,HI
2016,HI,Hawaii,Q3,2.0233333333333334,6.77,0.9583333333333334,38.0,0.0,70.0,83.33333333333333,90.0,70.0,80.0,30.0,,,0.19,,HAWAII,430,"13,500",13500.0,600,4.0,0.1,0.0,0.8,75.3,0.0,67.8,820,6.0,0.04,11,0.6314915816931468,0.8413919413919414,0.8712499999999999,0.8655158570855079,HI
2016,HI,Hawaii,Q4,0.0,0.0,1.575,36.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,,HAWAII,60,"13,500",13500.0,970,7.0,0.0,0.2,0.1,40.8,0.1,39.9,840,6.0,0.07,11,0.3770452928622243,0.5256410256410257,0.52,0.5234845443596949,HI
2016,IA,Upper Midwest,Q2,2.417333333333333,13.66,0.24,30.0,0.0,65.0,41.333333333333336,0.0,45.0,40.0,46.25,"[0.24134151229645484, 0.6758008249469084, 0.5183454203510713, 0.34207812788926084, 0.38151809744249876]",0.4318167965852388,0.06,,IOWA,"26,000","26,000",10500.0,"2,400",9.0,18.7,6.0,0.6,17.8,5.7,23.5,760,3.0,0.09,15,0.5449371591178563,0.7663003663003661,0.73125,0.7571256523484544,IA
2016,IA,Upper Midwest,Q3,15.18,15.18,0.0,30.0,0.0,0.0,90.0,50.0,0.0,0.0,0.0,"[0.24134151229645484, 0.6758008249469084, 0.5183454203510713, 0.34207812788926084, 0.38151809744249876]",0.4318167965852388,0.08,0.352573033735305,IOWA,"10,500","50,000",50000.0,"5,500",11.0,0.8,2.4,16.7,3.4,5.6,32.6,"2,400",5.0,0.11,15,0.5942613232155561,0.8732600732600733,0.8837499999999998,0.8896025692492976,IA
2016,IA,Upper Midwest,Q4,2.1625,4.47,0.8125,55.0,0.0,0.0,76.66666666666667,70.0,70.0,65.0,75.0,"[0.1872574462256843, 0.39729737446971103, 0.376006557653084, 0.24497236459897942, 0.2284158717561724]",0.28678992294072625,0.12,0.352573033735305,IOWA,0,"54,000",54000.0,"4,700",9.0,8.9,11.4,9.0,9.8,6.3,18.7,20,0.0,0.09,15,0.4434432060706663,0.5974358974358974,0.5441666666666667,0.574468085106383,IA
2016,ID,Northwest,Q2,0.85,3.25,0.2214285714285714,0.0,0.0,30.0,44.0,42.0,0.0,0.0,72.5,"[0.47606316800441617, 0.6761248621843521, 0.7338999275556031, 0.8016095391076403, 0.6322420610791056]",0.6639879115862234,0.09,,IDAHO,"19,000","80,000",60000.0,"6,000",8.0,2.7,5.4,3.1,4.8,2.7,21.2,"5,500",7.0,0.08,12,0.5103153900877402,0.7263736263736263,0.6966666666666668,0.7185869128863911,ID
2016,ID,Northwest,Q3,2.9,15.15,0.0058823529411764,30.0,0.0,30.0,66.36363636363636,57.142857142857146,76.66666666666667,0.0,60.0,"[0.47606316800441617, 0.6761248621843521, 0.7338999275556031, 0.8016095391076403, 0.6322420610791056]",0.6639879115862234,0.11,,IDAHO,"1,900","131,000",79000.0,"13,000",10.0,4.5,6.0,7.6,4.7,3.3,25.3,"2,800",2.0,0.1,12,0.5883329381076594,0.838827838827839,0.8579166666666665,0.8578883982336412,ID
2016,IL,Ohio Valley,Q2,1.14,1.14,0.0,30.0,0.0,0.0,40.0,30.0,80.0,80.0,70.0,"[0.6358345328628796, 0.559330506562477, 0.5972251213077348, 0.6222241790978631, 0.569355662460836]",0.5967940004583581,0.14,,ILLINOIS,"2,200","9,000",9000.0,740,8.0,2.0,4.7,3.1,4.4,2.1,11.4,380,4.0,0.08,13,0.493004505572682,0.7142857142857143,0.68625,0.7069450020072261,IL
2016,IL,Ohio Valley,Q3,3.113809523809524,7.48,0.0857142857142857,52.5,0.0,63.333333333333336,72.63157894736842,65.0,73.33333333333333,90.0,62.0,"[0.6358345328628796, 0.559330506562477, 0.5972251213077348, 0.6222241790978631, 0.569355662460836]",0.5967940004583581,0.1,,ILLINOIS,850,"11,000",11000.0,"1,300",12.0,0.7,2.9,4.3,7.9,1.6,17.4,310,3.0,0.12,13,0.657339340763576,0.8080586080586081,0.8258333333333334,0.8253713368125251,IL
2016,IN,Ohio Valley,Q3,2.6375,6.44,0.06875,40.0,0.0,30.0,73.75,50.0,0.0,0.0,0.0,"[0.7223687562519827, 0.7475334145465221, 0.702494845809041, 0.5956137418409118, 0.5091796444363835]",0.6554380805769682,0.11,0.5822729655101058,INDIANA,450,"9,500",9500.0,600,6.0,1.2,2.5,0.6,12.4,1.2,50.4,550,6.0,0.06,14,0.5596395541854399,0.8820512820512822,0.865,0.8847852268165396,IN
2016,IN,Ohio Valley,Q4,16.0225,26.85,0.0625,65.0,0.0,40.0,90.0,56.666666666666664,0.0,0.0,90.0,"[0.32063377951324257, 0.5912613210224561, 0.44710421103525533, 0.18988669554314674, 0.33089705966131455]",0.375956613355083,0.1,0.5822729655101058,INDIANA,20,"7,500",7500.0,"1,200",16.0,0.2,1.0,1.4,9.6,3.8,28.2,0,0.0,0.16,14,0.2878823808394593,0.5868131868131868,0.4862499999999999,0.5407466880770776,IN
2016,KY,Ohio Valley,Q1,2.49,5.06,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,40.0,"[0.18018206333640008, 0.44220592045836826, 0.4322889769085734, 0.41571066618964203, 0.3843835327108377]",0.37095423192076427,0.39,,KENTUCKY,390,"6,500",6500.0,"1,300",20.0,0.7,12.5,6.3,9.0,8.4,23.6,40,1.0,0.2,17,0.4866018496561536,0.2857142857142857,0.2445833333333333,0.2597350461661983,KY
2016,KY,Ohio Valley,Q2,2.888888888888889,8.77,0.0333333333333333,30.0,0.0,30.0,45.0,0.0,30.0,0.0,54.0,"[0.6253080082655211, 0.7134658724693737, 0.5610522135428078, 0.6051840025628776, 0.5620721270371019]",0.6134164447755364,0.12,,KENTUCKY,"2,100","6,000",5500.0,450,8.0,1.7,16.0,28.4,36.1,3.8,38.9,270,5.0,0.08,17,0.4277922693858193,0.6003663003663005,0.54875,0.5784825371336813,KY
2016,KY,Ohio Valley,Q3,2.87625,6.8,0.04375,32.5,0.0,40.0,78.57142857142857,30.0,50.0,0.0,80.0,"[0.6253080082655211, 0.7134658724693737, 0.5610522135428078, 0.6051840025628776, 0.5620721270371019]",0.6134164447755364,0.13,,KENTUCKY,900,"7,500",7500.0,"1,000",13.0,0.9,7.4,11.5,25.7,4.5,42.3,230,3.0,0.13,17,0.4517429452217216,0.7483516483516485,0.7304166666666666,0.7474909674829386,KY
